Employee ID ,Region,Birth Country,Birth Date,Start Date,First Name,MI,Last Name,First,Citizenship,Gender,Marital Status
159514,US,US,11-Apr-68,27-Aug-09,Jenae,W,Skovira,Jenae,US,F,S
543570,US,US,9-Jun-61,17-Nov-08,Consuelo,O,Kamerling,Consuelo,US,F,D
674822,US,US,9-Mar-66,13-Mar-05,Ward,X,Ohora,Ward,US,M,S
708060,US,US,26-Dec-70,13-Oct-85,Spencer,G,Pradier,Spencer,US,M,S
279078,US,US,27-Feb-50,1-Jun-05,Jenice,N,Halcon,Jenice,US,F,D
437228,US,US,16-Jan-58,30-Apr-82,Mellie,R,Turpiano,Mellie,US,F,S
542822,US,US,6-Dec-75,24-Feb-95,Charlesetta,M,Ruper,Charlesetta,US,F,S
829938,US,US,3-Nov-60,4-Mar-82,Bee,A,Mcmonagle,Bee,US,F,D
622786,US,US,13-Oct-57,28-Dec-90,Zula,X,Desantos,Zula,US,F,D
792901,US,US,19-Jun-55,6-Jun-07,Claudie,L,Fitch,Claudie,US,F,D
142407,US,US,25-Oct-52,2-Nov-95,Nicky,K,Maule,Nicky,US,F,M
438072,US,US,9-Nov-65,1-Nov-92,Ignacia,H,Villa,Ignacia,US,F,M
626005,US,US,14-Mar-65,26-Dec-81,Palmira,J,Micthell,Palmira,US,F,S
904497,US,US,17-Jul-59,25-Jul-09,Janeen,C,Reposa,Janeen,US,F,S
583764,US,US,20-Jun-54,28-Oct-96,Julianne,R,Feast,Julianne,US,F,D
528741,US,US,9-Nov-74,3-Jun-03,Vito,Z,Nibbe,Vito,US,M,S
987411,US,US,28-Jan-71,26-Jul-03,Hanna,N,Virgile,Hanna,US,F,M
329671,US,US,10-May-58,11-Jun-91,Edmund,D,Beato,Edmund,US,M,S
735581,US,US,23-Aug-71,20-Jul-00,Pat,C,Kritzer,Pat,US,F,M
702882,US,US,15-May-69,6-Dec-03,Alex,M,Pooser,Alex,US,M,S
354223,US,US,28-Jun-70,28-Mar-04,Antonio,T,Javery,Antonio,US,F,M
275202,US,US,16-Jan-65,9-Aug-82,Lolita,H,Pospishil,Lolita,US,F,S
202852,US,US,8-Apr-70,9-Nov-85,Reda,E,Roland,Reda,US,F,D
994194,US,US,22-Dec-63,6-Nov-05,Adrian,P,Tricoli,Adrian,US,M,D
796769,US,SE,30-Sep-65,14-Sep-01,Emelina,N,Bobb,Emelina,US,F,M
243953,US,US,4-Jan-69,8-Jun-81,Jeraldine,G,Knutson,Jeraldine,US,F,D
698938,US,US,4-Mar-56,22-Mar-90,Corene,Q,Gick,Corene,US,F,S
644664,US,US,27-Dec-78,3-Sep-83,Antonette,I,Shawver,Antonette,US,F,S
817467,US,US,10-Nov-51,13-Feb-81,Kati,C,Goldware,Kati,US,F,D
327475,US,US,5-Aug-73,25-Aug-98,Laurena,P,Navy,Laurena,US,F,S
811799,US,US,13-Dec-59,27-Mar-03,Malcolm,V,Baranow,Malcolm,US,M,D
840428,US,US,2-Feb-51,13-Mar-93,Lawrence,G,Ramthun,Lawrence,US,F,M
810230,US,US,8-Sep-58,8-Feb-98,Prince,O,Dewar,Prince,US,M,M
887783,US,US,7-Oct-61,15-Oct-06,Ezequiel,E,Shoals,Ezequiel,US,M,S
179579,US,US,16-Jan-51,2-Oct-90,Dionne,M,Langham,Dionne,US,F,D
663619,US,US,7-Feb-57,6-Feb-86,Jesusita,L,Handon,Jesusita,US,F,S
599010,US,US,3-May-76,18-Feb-90,Shawnta,M,Norat,Shawnta,US,F,D
293586,US,CR,5-Nov-74,13-Sep-82,Mavis,D,Wassmann,Mavis,CR,F,S
500809,US,US,29-Apr-71,17-Jun-01,Floyd,Z,Ballena,Floyd,US,M,M
577477,US,US,2-Feb-74,13-Jan-94,Beatriz,F,Bemrose,Beatriz,US,F,S
265816,US,US,28-Nov-78,16-Mar-81,Wanda,U,Odonahue,Wanda,US,F,S
544094,US,US,17-Feb-68,24-Jan-08,Florinda,E,Stonier,Florinda,US,F,S
304603,US,US,10-Jan-62,26-Apr-90,Margery,I,Huels,Margery,US,F,S
240158,US,US,17-Mar-65,21-Aug-92,Dori,R,Krabbe,Dori,US,F,S
271608,US,US,10-Apr-71,13-Feb-07,Isabelle,X,Siska,Isabelle,US,F,D
990092,US,US,3-Sep-58,16-Jul-86,Ozie,Z,Gioacchini,Ozie,US,F,S
235239,US,US,8-Jan-56,20-Apr-02,Milda,H,Ores,Milda,US,F,D
296341,US,US,17-Apr-61,29-Mar-90,Margareta,W,Colop,Margareta,US,F,S
913465,US,US,10-Mar-60,30-Jan-86,Jinny,A,Lemmer,Jinny,US,F,S
490909,US,US,1-Feb-62,20-Jan-88,Esta,E,Petalcu,Esta,US,F,S
153728,US,US,18-Jun-77,4-Apr-86,Providencia,F,Lovelock,Providencia,US,F,S
293664,US,US,30-Oct-72,9-Jul-98,Rosanne,R,Lennis,Rosanne,US,F,S
414873,US,US,1-Apr-66,24-Nov-81,Laurette,M,Dering,Laurette,US,F,S
992840,US,US,5-Oct-78,12-Jan-82,Teisha,O,Batty,Teisha,US,F,S
475723,US,US,13-Jul-65,16-Jul-06,Thao,I,Wenz,Thao,US,F,D
111778,US,US,14-Nov-79,8-Oct-86,Delicia,U,Vanek,Delicia,US,F,S
919757,US,US,14-Dec-57,27-Nov-83,Elizbeth,J,Baumbusch,Elizbeth,US,F,M
539312,US,US,7-Nov-70,19-Feb-93,Fred,C,Sinko,Fred,US,F,M
899222,US,US,12-Dec-74,27-Sep-06,Leontine,R,Gastel,Leontine,US,F,S
618706,US,US,28-Jul-68,1-Mar-85,Zula,Q,Mcnorton,Zula,US,F,S
447276,US,US,18-May-54,14-Apr-90,Jinny,R,Bolten,Jinny,US,F,S
841611,US,US,1-Sep-62,24-Feb-03,Abram,M,Rosenburg,Abram,US,M,S
839828,US,US,4-May-67,27-Jul-98,Jennefer,M,Myott,Jennefer,US,F,S
741217,US,US,8-Jun-73,19-Jun-00,Rodrick,E,Stirling,Rodrick,US,M,D
276039,US,US,25-Sep-61,29-Jul-89,Felton,D,Fusilier,Felton,US,M,S
242784,US,US,16-Jan-56,3-Apr-83,Mackenzie,T,Deckers,Mackenzie,US,F,M
757358,US,US,15-Mar-58,10-Feb-98,Kirby,V,Trudnowski,Kirby,US,M,D
560402,US,US,23-Jul-53,10-Dec-00,Mattie,Q,Mauk,Mattie,US,F,S
673147,US,US,21-Aug-76,6-Sep-82,Magdalena,Z,Diegel,Magdalena,US,F,S
601248,US,US,12-Jan-65,11-Jan-98,Viki,K,Piao,Viki,US,F,S
676943,US,US,30-Apr-64,3-Mar-05,Jacquiline,N,Pritchett,Jacquiline,US,F,S
619891,US,US,24-Sep-71,5-Jun-00,Delaine,E,Hedstrom,Delaine,US,F,S
539291,US,US,29-Oct-62,2-Feb-07,Evangelina,Y,Hardman,Evangelina,US,F,M
282666,US,US,27-Aug-61,21-Sep-01,Ruben,H,Siddiqi,Ruben,US,M,D
207335,US,US,30-Mar-53,8-May-05,Ian,K,Geiken,Ian,US,M,S
474571,US,US,11-Nov-74,2-Feb-94,Regina,X,Fantazia,Regina,US,F,S
150591,US,US,1-Oct-57,8-Jul-80,Cleotilde,E,Yackeren,Cleotilde,US,F,S
977475,US,US,29-Jul-77,29-Jun-96,Angila,R,Boldin,Angila,US,F,S
576940,US,US,10-Jan-55,14-Nov-01,Andree,Z,Wear,Andree,US,F,D
139690,US,US,15-Jan-55,15-May-08,Kenna,O,Puchalla,Kenna,US,F,M
837509,US,US,27-Feb-74,3-Feb-89,Leora,L,Birney,Leora,US,F,D
158417,US,US,27-Dec-78,22-Sep-03,Rudolph,N,Wildey,Rudolph,US,M,M
824389,US,US,18-Nov-67,22-May-90,Jordan,X,Sodeman,Jordan,US,M,S
477186,US,US,5-Feb-55,27-Jul-94,Providencia,Z,Coodey,Providencia,US,F,S
599566,US,US,7-May-66,30-Dec-95,Athena,D,Nazelrod,Athena,US,F,S
170271,US,US,19-Jul-51,8-Apr-90,Lourie,J,Macina,Lourie,US,F,S
225261,US,US,21-Jul-55,25-Mar-86,Tamela,J,Regalbuto,Tamela,US,F,M
788112,US,US,29-Mar-61,30-Apr-90,Abbey,W,Magallon,Abbey,US,F,D
109174,US,US,28-Jun-73,2-Jun-95,Heike,T,Patt,Heike,US,F,D
510093,US,US,18-Jul-73,16-Nov-83,Amal,Y,Holsten,Amal,US,F,S
741796,US,US,29-Jun-67,12-Feb-02,Soo,E,Galimberti,Soo,US,F,S
636224,US,US,1-Jan-71,3-Apr-82,Joya,K,Lockridge,Joya,US,F,S
960832,US,SE,18-Oct-72,21-Apr-04,Glen,J,Duprey,Glen,SE,M,M
630133,US,US,25-Jul-67,29-Sep-81,Hyon,C,Mostyn,Hyon,US,F,D
899316,US,US,21-Mar-71,18-Jan-87,Glennis,O,Branciforte,Glennis,US,F,M
695589,US,US,29-Oct-56,26-Oct-03,Annamarie,O,Klez,Annamarie,US,F,D
795915,US,US,26-Feb-70,22-Dec-09,Carmine,C,Dauenhauer,Carmine,US,M,M
737335,US,US,12-Feb-66,3-Mar-89,Delpha,D,Winne,Delpha,US,F,D
346062,US,US,24-Feb-62,2-Nov-04,Kandice,F,Garris,Kandice,US,F,S
348716,US,US,17-Nov-52,30-Dec-93,Margo,W,Solly,Margo,US,F,D
343250,US,US,8-May-66,29-Nov-00,Nanci,U,Culpepper,Nanci,US,F,D
992515,US,US,2-Dec-59,10-Oct-83,Kathaleen,W,Elawar,Kathaleen,US,F,S
386523,US,US,5-Apr-51,13-Jan-89,Christa,G,Sellars,Christa,US,F,S
755741,US,US,22-Jan-75,22-Mar-87,Mafalda,T,Manfredi,Mafalda,US,F,S
416179,US,US,6-Sep-51,20-Jul-00,Annmarie,B,Lacuesta,Annmarie,US,F,S
847602,US,US,16-Sep-52,3-Jul-96,Shara,T,Busman,Shara,US,F,S
880654,US,US,13-Aug-72,30-Jun-09,Pearline,M,Neeson,Pearline,US,F,D
709765,US,US,21-Mar-52,3-Nov-09,Danica,E,Auer,Danica,US,F,S
341245,US,US,30-Apr-66,26-Mar-97,Luise,Q,Schrandt,Luise,US,F,S
973299,US,US,12-Aug-58,17-Feb-85,Gonzalo,K,Lorenzana,Gonzalo,US,M,S
138254,US,US,3-Jan-79,5-Nov-80,Stephanie,W,Yetsko,Stephanie,US,F,D
241155,US,US,24-Sep-59,26-May-81,Conchita,G,Sharley,Conchita,US,F,M
866080,US,US,3-Jul-56,14-Apr-98,Shalonda,L,Doctor,Shalonda,US,F,S
941650,US,US,9-Feb-65,24-Jul-96,Berta,T,Schemonia,Berta,US,F,M
855055,US,US,28-Aug-62,12-May-94,Miriam,X,Ruise,Miriam,US,F,M
435683,US,US,20-Oct-74,2-Jun-90,Lashaun,L,Decarlo,Lashaun,US,F,S
590933,US,US,24-Jan-59,18-Jul-00,Genie,I,Dearborn,Genie,US,F,D
396870,US,US,20-Jun-56,7-May-87,Nelida,R,Wolgast,Nelida,US,F,M
708400,US,US,1-Dec-61,8-May-80,Mireille,P,Kruyt,Mireille,US,F,S
569532,US,US,6-Jan-76,9-Aug-03,Elton,J,Murphey,Elton,US,M,S
711965,US,US,19-Aug-62,8-Feb-96,Kayleen,L,Ayling,Kayleen,US,F,S
273209,US,US,21-Aug-67,27-Oct-07,Epifania,Y,Paysinger,Epifania,US,F,S
710285,US,US,11-Mar-66,11-Oct-98,Lida,G,Pyun,Lida,US,F,S
894693,US,US,9-Nov-70,21-Mar-95,Evalyn,C,Flosi,Evalyn,US,F,M
658995,US,US,14-Mar-60,26-May-99,Kortney,D,Gladen,Kortney,US,F,S
671328,US,US,26-Jun-79,15-Jul-98,Margarett,R,Enriques,Margarett,US,F,S
430868,US,US,17-May-63,26-May-94,Kathlene,D,Burk,Kathlene,US,F,S
439561,US,US,18-Aug-54,3-Apr-88,Trang,A,Keogh,Trang,US,F,D
780129,US,US,2-Jul-68,20-Apr-04,Marlo,T,Bosefski,Marlo,US,F,S
115688,US,US,27-Sep-53,16-Feb-99,Clarissa,L,Baselice,Clarissa,US,F,S
466778,US,US,10-May-54,3-Dec-85,Willy,N,Duggan,Willy,US,M,S
710084,US,US,30-Nov-64,22-Jan-00,Ranae,G,Nemet,Ranae,US,F,S
416493,US,US,17-Apr-76,23-May-86,Cameron,V,Silla,Cameron,US,F,M
460063,US,ER,11-Nov-59,12-Jun-85,Shanti,T,Lonabaugh,Shanti,US,F,D
358451,US,US,3-Jan-64,15-May-08,Dominick,X,Gruiger,Dominick,US,M,S
205472,US,US,29-Apr-65,7-Oct-80,Lezlie,X,Atay,Lezlie,US,F,M
848121,US,US,15-Mar-51,27-Jul-98,Verline,A,Edmisten,Verline,US,F,S
682983,US,SE,17-Aug-73,29-Nov-05,Jillian,P,Jarell,Jillian,US,F,S
736733,US,US,14-Jul-64,11-Nov-80,Leora,V,Loflen,Leora,US,F,S
187730,US,US,22-Dec-57,16-Dec-92,Tawanda,H,Kantarian,Tawanda,US,F,S
246346,US,PE,5-Jun-67,14-Oct-81,Kanesha,P,Fevold,Kanesha,US,F,M
342799,US,US,29-May-77,19-Jan-92,Larry,O,Bachleda,Larry,US,M,S
109607,US,US,9-Mar-73,9-Sep-86,Felicidad,A,Stuckey,Felicidad,US,F,M
439106,US,US,14-Mar-63,24-Jun-95,Miss,U,Dibari,Miss,US,F,S
264508,US,US,17-Feb-51,3-Jul-99,Vern,J,Glowacky,Vern,US,M,M
633081,US,US,24-Aug-62,9-Jun-00,Corine,S,Gribble,Corine,US,F,S
791408,US,US,11-Jan-77,4-Oct-85,Lovetta,M,Feola,Lovetta,US,F,S
771395,US,US,4-Feb-70,28-Jun-85,Dolores,E,Seelig,Dolores,US,F,M
708477,US,US,28-Dec-57,19-Jul-88,Phuong,Y,Bompane,Phuong,US,F,D
646994,US,US,18-Nov-61,14-Feb-07,Shanae,P,Kubat,Shanae,US,F,S
354211,US,US,26-Jan-62,15-Nov-81,Janna,E,Chartraw,Janna,US,F,D
521141,US,US,26-Aug-59,7-Mar-94,Nila,E,Horky,Nila,US,F,S
245566,US,SE,5-Nov-57,11-May-88,Eugenio,P,Fowle,Eugenio,SE,M,M
490281,US,US,25-May-53,2-Feb-03,Obdulia,C,Daily,Obdulia,US,F,S
102403,US,US,1-Feb-76,23-Nov-90,Robbi,H,Rairdon,Robbi,US,F,S
302169,US,US,6-Dec-67,22-Jul-01,Isadora,V,Marsolek,Isadora,US,F,D
755657,US,US,28-May-53,23-Feb-97,Jenee,K,Mirza,Jenee,US,F,S
623023,US,US,2-Dec-57,14-Aug-84,Lisbeth,H,Roider,Lisbeth,US,F,D
740789,US,US,19-Mar-59,10-Mar-88,Angelica,V,Mcelderry,Angelica,US,F,S
401549,US,US,4-Aug-69,18-Feb-88,Fatimah,B,Hyberger,Fatimah,US,F,S
470833,US,US,10-Mar-51,3-Apr-81,Erna,Z,Stein,Erna,US,F,D
154693,US,US,15-Jul-71,10-Oct-98,Frederick,X,Niu,Frederick,US,M,S
275165,US,US,14-May-74,26-Nov-83,Idella,M,Kealohanui,Idella,US,F,D
895066,US,US,9-Feb-69,27-Feb-02,Jacob,Y,Kobrin,Jacob,US,M,D
985762,US,US,20-Apr-56,29-Jul-91,Velva,E,Hodgson,Velva,US,F,M
628220,US,US,17-May-52,23-Jul-09,Kelsey,H,Miklas,Kelsey,US,F,S
705675,US,PE,20-Apr-78,14-Jan-88,Lisha,S,Boncella,Lisha,US,F,D
107669,US,US,11-Nov-79,9-Apr-99,Monty,O,Madere,Monty,US,M,S
319736,US,US,30-May-66,29-Sep-88,Idella,C,Senst,Idella,US,F,S
330222,US,US,31-May-58,8-Jun-81,Tierra,U,Bodner,Tierra,US,F,S
464741,US,US,21-Jan-73,16-Sep-03,Faustino,C,Culberth,Faustino,US,M,S
405118,US,CR,3-Nov-70,24-Feb-89,Lorina,X,Ganotisi,Lorina,CR,F,M
607075,US,US,8-Jan-69,13-Feb-92,Barrett,S,Jerabek,Barrett,US,M,D
524212,US,US,7-Jan-51,5-Jan-83,Elijah,C,Plowe,Elijah,US,M,D
741934,US,US,20-Mar-73,6-Aug-00,Adela,M,Byan,Adela,US,F,D
831322,US,US,14-Feb-71,22-Aug-04,Katrina,A,Altaras,Katrina,US,F,M
584654,US,US,25-May-79,28-Nov-00,Harriett,H,Roehm,Harriett,US,F,D
553130,US,US,12-Apr-75,23-Dec-07,Garnet,O,Southwood,Garnet,US,F,S
913619,US,US,14-Apr-79,9-Jun-07,Taylor,K,Helscher,Taylor,US,M,S
982767,US,US,11-Feb-63,28-Apr-80,Arthur,K,Roca,Arthur,US,F,S
113573,US,US,7-Oct-53,4-Sep-86,Ossie,C,Furber,Ossie,US,F,M
951457,US,US,14-Mar-51,25-Oct-83,Gale,I,Vattes,Gale,US,F,M
224247,US,US,13-May-62,25-Nov-01,Brigette,J,Piles,Brigette,US,F,M
833385,US,US,26-Sep-62,10-Feb-87,Cathrine,W,Gumbs,Cathrine,US,F,M
915190,US,US,11-Jun-72,21-Dec-81,Linsey,F,Willeto,Linsey,US,F,D
975566,US,ER,22-Feb-54,18-Jun-98,Dominic,S,Vespia,Dominic,US,M,M
192742,US,US,24-Sep-59,11-Apr-87,Donnell,E,Litscher,Donnell,US,M,S
699186,US,US,13-Jul-51,23-Oct-82,May,E,Pruse,May,US,F,S
804487,US,US,26-Nov-59,14-Mar-07,Rosio,C,Dernier,Rosio,US,F,M
806328,US,US,7-Jan-64,28-Feb-03,Blossom,Z,Pacer,Blossom,US,F,M
192582,US,US,12-Dec-65,7-Jun-06,Estefana,Q,Klingelhoefer,Estefana,US,F,S
870169,US,US,11-May-77,8-Nov-83,Lorean,B,Jeanjacques,Lorean,US,F,S
179377,US,US,25-Jun-77,20-Apr-89,Hee,Y,Wooding,Hee,US,F,S
937311,US,US,5-Nov-74,20-Jun-00,Miles,G,Daehler,Miles,US,M,M
881445,US,US,12-Nov-67,16-Dec-96,Karry,H,Gay,Karry,US,F,S
592968,US,US,3-Nov-71,10-Dec-93,Kendal,X,Janow,Kendal,US,F,S
472795,US,US,14-Sep-63,7-Sep-04,Jani,N,Sheroan,Jani,US,F,D
201072,US,US,19-Mar-75,7-Apr-89,Maegan,U,Maronge,Maegan,US,F,D
909776,US,US,4-Apr-59,13-May-03,Tuyet,X,Spohnholz,Tuyet,US,F,S
595593,US,US,9-Jun-69,23-Jun-87,Miranda,M,Lungren,Miranda,US,F,D
774136,US,CR,23-Mar-69,2-May-95,Danica,J,Etienne,Danica,US,F,S
629586,US,US,3-Aug-68,8-Apr-05,Alicia,Q,Bechtol,Alicia,US,F,D
972091,US,US,22-Jan-67,3-May-05,Cristy,V,Helmich,Cristy,US,F,S
636731,US,US,4-Jan-61,7-May-01,Margarito,I,Alameida,Margarito,US,M,M
526091,US,US,12-Dec-57,2-Apr-96,Alida,Y,Barone,Alida,US,F,M
106724,US,US,7-Jan-65,17-Apr-83,Dagny,Y,Saviola,Dagny,US,F,S
582525,US,US,22-Jan-57,30-Jan-00,Mickey,P,Kimbell,Mickey,US,M,D
563067,US,PE,8-Jan-74,20-May-03,Shandi,F,Ostlie,Shandi,PE,F,S
654270,US,US,27-Feb-66,20-May-81,Amelia,V,Varro,Amelia,US,F,M
212354,US,US,26-Mar-55,31-Jan-88,Vincenza,U,Drude,Vincenza,US,F,S
139474,US,US,10-Nov-64,2-Apr-06,Dillon,O,Locust,Dillon,US,M,D
518485,US,CR,3-Feb-53,20-Jul-09,Maurita,M,Chauez,Maurita,CR,F,D
430079,US,US,22-Nov-77,3-Jan-85,Kayleen,E,Dorsch,Kayleen,US,F,M
374121,US,US,18-Oct-68,9-Aug-99,Karlyn,L,Feinman,Karlyn,US,F,S
357992,US,US,20-Jun-69,25-Apr-06,Charlesetta,L,Bihm,Charlesetta,US,F,S
793407,US,US,20-Sep-78,25-Jan-88,Orlando,W,Friehe,Orlando,US,M,S
245227,US,US,6-Apr-79,6-Jul-84,Lavera,F,Santell,Lavera,US,F,S
242092,US,US,9-Mar-61,3-Jun-86,Euna,V,Rizza,Euna,US,F,M
968319,US,US,23-Dec-63,30-Sep-95,Claribel,I,Heuser,Claribel,US,F,D
396403,US,US,28-Sep-60,21-Mar-90,Trudie,X,Opula,Trudie,US,F,S
747134,US,US,27-Feb-67,7-Sep-00,Maira,I,Bellah,Maira,US,F,D
223639,US,US,13-Apr-68,6-Jan-81,Sigrid,K,Seiber,Sigrid,US,F,M
733583,US,US,30-Sep-66,10-May-09,January,V,Thesing,January,US,F,M
888799,US,US,15-Jun-73,25-Jan-98,Stan,Q,Freymuth,Stan,US,M,M
249263,US,US,13-Nov-79,28-Jul-96,Erika,J,Starkes,Erika,US,F,D
703443,US,US,16-Feb-55,23-May-86,Sulema,L,Hochfelder,Sulema,US,F,S
848889,US,US,7-Sep-73,6-Jan-84,Shalon,Q,Cooner,Shalon,US,F,M
703806,US,US,4-Dec-70,29-Jul-01,Adelina,Y,Kubasik,Adelina,US,F,S
189127,US,US,23-Aug-64,22-Feb-04,Jonelle,Y,Rumpf,Jonelle,US,F,M
433577,US,US,20-Nov-53,31-May-91,Leila,K,Whalley,Leila,US,F,M
883079,US,US,13-Feb-55,10-May-98,Vernon,A,Chatt,Vernon,US,F,M
865622,US,US,6-Aug-53,7-Feb-91,Keiko,R,Sweger,Keiko,US,F,S
684491,US,US,11-May-64,26-Nov-01,Lizzette,Z,Gedo,Lizzette,US,F,S
707314,US,US,9-Jun-68,15-Jan-86,Maximo,D,Hatlee,Maximo,US,M,M
516662,US,US,27-Jun-70,2-Mar-92,Sherice,T,Wenrich,Sherice,US,F,S
969520,US,US,19-Oct-53,27-Sep-82,Courtney,N,Woller,Courtney,US,F,S
632163,US,US,5-Jun-71,15-Nov-83,Delaine,N,Gradel,Delaine,US,F,D
998431,US,US,19-Oct-69,4-Mar-95,Jonathon,I,Salos,Jonathon,US,M,S
747491,US,US,29-Aug-66,28-Dec-83,Joelle,M,Cutting,Joelle,US,F,S
486224,US,US,1-Dec-66,12-Sep-81,Malik,R,Cronenberg,Malik,US,M,S
167832,US,US,20-Mar-62,13-Nov-88,Andrew,Q,Esquerre,Andrew,US,M,S
652667,US,SE,17-Aug-70,28-Nov-90,Eric,P,Brandow,Eric,SE,F,D
721021,US,US,28-Dec-59,31-Aug-89,Cheyenne,N,Whitcomb,Cheyenne,US,F,S
692334,US,US,20-Aug-59,12-Jan-92,Abel,U,Roberti,Abel,US,M,S
134345,US,US,28-Jun-61,18-Aug-93,Jarod,B,Mateus,Jarod,US,M,S
465783,US,US,11-Feb-55,15-Jan-02,Victoria,G,Showman,Victoria,US,F,S
596492,US,US,9-Jan-76,14-Apr-98,Nichelle,O,Arand,Nichelle,US,F,S
999513,US,US,17-Apr-72,8-May-01,Shanda,B,Atamian,Shanda,US,F,S
139630,US,US,8-May-62,15-Mar-82,Cierra,D,Lampinen,Cierra,US,F,S
463429,US,US,22-Nov-59,16-Nov-08,Ruthann,W,Rombardo,Ruthann,US,F,S
742764,US,US,26-Dec-68,5-Sep-04,Cherry,B,Share,Cherry,US,F,S
635071,US,US,18-Feb-59,2-Mar-96,Ethan,L,Kithcart,Ethan,US,M,S
406320,US,US,17-Mar-62,5-Nov-09,Denese,F,Wedner,Denese,US,F,M
219927,US,US,6-Nov-70,11-Nov-81,Dorene,B,Mundo,Dorene,US,F,S
922139,US,US,21-Jan-63,16-Jul-03,Dora,F,Husted,Dora,US,F,S
269512,US,PE,18-Apr-55,18-Jan-90,Julene,V,Shuskey,Julene,PE,F,S
837181,US,US,5-Oct-51,3-Feb-88,Rosette,W,Loubier,Rosette,US,F,S
324760,US,US,8-Jul-79,16-Mar-95,Amee,R,Canalez,Amee,US,F,S
548488,US,US,22-Dec-53,11-Nov-09,Markus,R,Kadish,Markus,US,M,S
989981,US,US,31-Mar-56,18-Jul-91,Heather,V,Stokel,Heather,US,F,M
489829,US,US,4-Jun-73,26-Sep-08,Kelli,Z,Lennington,Kelli,US,F,S
473190,US,US,11-May-69,28-Jan-06,Allan,B,Duncil,Allan,US,M,M
335255,US,US,10-Feb-53,18-Sep-80,Katelynn,B,Bendzus,Katelynn,US,F,S
264810,US,US,28-Feb-69,8-Aug-06,Erick,J,Toala,Erick,US,M,D
884392,US,US,10-Jul-69,9-Jun-08,Eleni,K,Bineau,Eleni,US,F,M
783204,US,US,28-Feb-51,18-Sep-94,Argelia,H,Mcgrath,Argelia,US,F,D
542485,US,US,24-Jun-65,21-May-80,Dorathy,J,Defosses,Dorathy,US,F,M
506972,US,ER,13-Jul-72,6-Apr-91,Ela,N,Dziuk,Ela,ER,F,S
270947,US,US,30-Aug-52,1-Mar-06,Nidia,S,Tellis,Nidia,US,F,M
333752,US,US,3-Sep-66,27-Jan-98,Omega,R,Jamin,Omega,US,F,S
883818,US,US,31-Oct-56,1-Jan-84,Zane,V,Stinett,Zane,US,M,M
812838,US,US,2-Feb-72,15-Jun-85,Benny,B,Miers,Benny,US,M,S
696143,US,US,2-Aug-73,16-Apr-07,Clement,E,Pinchbeck,Clement,US,M,D
881320,US,US,17-Dec-76,28-Jul-85,Freida,N,Balaam,Freida,US,F,M
619541,US,US,18-Sep-59,4-Aug-01,Mariam,L,Rondell,Mariam,US,F,M
603577,US,US,19-Aug-72,11-Oct-83,Cameron,I,Billue,Cameron,US,F,S
658034,US,US,9-Apr-65,31-Oct-85,Regine,A,Yamauchi,Regine,US,F,M
172130,US,US,27-Apr-59,22-Feb-88,Myrta,I,Orgeron,Myrta,US,F,S
807801,US,US,8-Jul-76,26-Nov-95,Tommy,Z,Schissler,Tommy,US,M,M
676845,US,US,22-Mar-67,13-Mar-93,Carey,R,Gallaspy,Carey,US,F,D
881476,US,US,31-May-63,8-Sep-83,Lorita,S,Balado,Lorita,US,F,M
464145,US,US,19-Sep-69,24-Jan-01,Manda,J,Devasier,Manda,US,F,S
224703,US,US,3-Jan-51,25-Jul-08,Marx,K,Oka,Marx,US,F,S
986537,US,US,30-Aug-69,30-Jun-03,Kirk,G,Liverpool,Kirk,US,M,D
372371,US,US,14-Jun-70,23-Feb-08,Chan,N,Heiden,Chan,US,F,M
306587,US,US,21-Apr-63,1-May-97,Vicente,Q,Barkema,Vicente,US,M,M
817794,US,US,12-May-76,3-Mar-92,Pa,I,Peluse,Pa,US,F,S
572667,US,US,19-Nov-74,4-Jan-86,Lesley,X,Chowdhury,Lesley,US,M,S
972913,US,US,9-Jun-54,11-Apr-02,Evelyne,I,Lani,Evelyne,US,F,S
755911,US,US,4-Jun-75,21-Sep-86,Laureen,B,Rennemeyer,Laureen,US,F,D
920234,US,US,14-Mar-63,11-Sep-04,Kerry,C,Strain,Kerry,US,M,S
441316,US,US,12-Nov-53,5-Apr-94,Kendra,H,Hausher,Kendra,US,F,S
492482,US,US,16-May-77,3-Jul-92,Bertha,A,Demateo,Bertha,US,F,S
963140,US,US,4-Aug-72,26-Mar-86,Mauro,C,Sarvey,Mauro,US,M,S
396996,US,US,29-Nov-64,18-Jan-05,Eugenie,B,Guerrido,Eugenie,US,F,S
655626,US,US,28-Jan-79,29-Nov-03,Toya,L,Orvin,Toya,US,F,S
993032,US,US,6-Dec-72,15-Jul-99,Patricia,J,Nault,Patricia,US,M,M
297690,US,US,28-Jul-52,10-May-00,Gregoria,D,Ildefonso,Gregoria,US,F,M
251991,US,US,7-Jan-74,18-Oct-99,Aleen,H,Rittie,Aleen,US,F,D
610441,US,US,8-Feb-57,29-Sep-93,Evia,J,Chastant,Evia,US,F,S
337772,US,US,1-Apr-68,2-Apr-90,Glen,T,Bilderback,Glen,US,M,S
464417,US,US,27-Jun-68,22-Oct-92,Van,Q,Stoutner,Van,US,M,S
154078,US,US,19-Jun-61,7-Jul-00,Donnette,N,Elser,Donnette,US,F,S
